0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:41:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 734
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 735
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 735
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:28 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:43:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 729
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 729
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:54 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 729
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:44:57 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:47:59 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:52:03 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:52:03 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:54:28 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2633
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:54:28 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2633
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 729
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:55:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2633
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:56:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2633
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:19:58:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:02 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2725
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:02 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:02 +0900] "GET /Project-UIUX/html/lighthouse.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:02 +0900] "GET /Project-UIUX/html/road.jpg HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:02 +0900] "GET /Project-UIUX/html/sunset.jpg HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/image/myPage/sunset.jpg HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/image/myPage/lighthouse.jpg HTTP/1.1" 200 40745
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /Project-UIUX/image/myPage/road.jpg HTTP/1.1" 200 47101
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:02:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/image/myPage/sunset.jpg HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/image/myPage/lighthouse.jpg HTTP/1.1" 200 40745
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /Project-UIUX/image/myPage/road.jpg HTTP/1.1" 200 47101
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:23 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/image/myPage/lighthouse.jpg HTTP/1.1" 200 40745
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/image/myPage/sunset.jpg HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /Project-UIUX/image/myPage/road.jpg HTTP/1.1" 200 47101
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:03:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/js/mainPage/slideShow.js HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/image/myPage/sunset.jpg HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/image/myPage/road.jpg HTTP/1.1" 200 47101
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /Project-UIUX/image/myPage/lighthouse.jpg HTTP/1.1" 200 40745
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:04:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/html/myPage_Main.html HTTP/1.1" 200 2770
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/css/common.css HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/css/menu.css HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/css/index.css HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/js/jquery-3.6.0.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/css/myPage/myPage_Main.css HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [06/Jul/2022:20:06:06 +0900] "GET /Project-UIUX/js/mainPage/subMenu.js HTTP/1.1" 200 241
